connect_time,disconnect_time,energy,station_id,charging_duration,total_duration,z_score,energy_per_quarter
2018-12-14 21:00:00,2018-12-14 23:45:00,6.089,1-1-194-821,120,165,0.845591544496202,0.761125
2018-12-14 21:15:00,2018-12-15 00:30:00,11.138,1-1-179-790,195,195,0.336174269797789,0.856769230769231
2018-12-14 21:45:00,2018-12-14 23:45:00,2.057,1-1-179-815,15,120,1.55877572907398,2.057
2018-12-14 21:45:00,2018-12-15 00:45:00,7.443,1-1-179-800,135,180,0.74370808955652,0.827
2018-12-14 22:00:00,2018-12-15 00:45:00,1.025,1-1-179-810,165,165,0.539941179677155,0.0931818181818182
2018-12-14 22:30:00,2018-12-15 02:15:00,2.18,1-1-179-813,195,225,0.336174269797789,0.167692307692308
2018-12-14 23:15:00,2018-12-15 00:15:00,4.938,1-1-193-820,60,60,1.25312536425493,1.2345
2018-12-14 23:45:00,2018-12-15 01:00:00,0.7,1-1-178-817,30,75,1.4568922741343,0.35
2018-12-14 23:45:00,2018-12-15 01:15:00,3.326,1-1-193-819,45,90,1.35500881919461,1.10866666666667
2018-12-15 01:00:00,2018-12-15 06:30:00,5.822,1-1-178-823,120,330,0.845591544496202,0.72775
2018-12-15 02:30:00,2018-12-15 03:00:00,0.87,1-1-194-822,30,30,1.4568922741343,0.435
2018-12-15 03:00:00,2018-12-15 03:15:00,0.57,1-1-194-822,15,15,1.55877572907398,0.57
2018-12-15 03:15:00,2018-12-15 03:45:00,2.147,1-1-194-822,30,30,1.4568922741343,1.0735
2018-12-15 13:45:00,2018-12-15 20:00:00,11.8,1-1-178-823,240,375,0.0305239049787419,0.7375
2018-12-15 16:00:00,2018-12-15 21:45:00,27.856,1-1-194-826,255,345,0.0713595499609406,1.63858823529412
2018-12-15 16:45:00,2018-12-15 19:45:00,10.174,1-1-178-828,180,180,0.438057724737472,0.847833333333333
2018-12-15 17:00:00,2018-12-16 02:15:00,0.828,1-1-193-820,300,555,0.377009914779988,0.0414
2018-12-15 21:30:00,2018-12-16 01:15:00,11.773,1-1-179-815,225,225,0.132407359918424,0.784866666666667
2018-12-15 22:15:00,2018-12-16 02:00:00,7.086,1-1-178-828,135,225,0.74370808955652,0.787333333333333
2018-12-16 19:45:00,2018-12-16 22:15:00,16.536,1-1-194-822,150,150,0.641824634616837,1.6536
2018-12-16 21:45:00,2018-12-16 23:45:00,9.504,1-1-178-828,120,120,0.845591544496202,1.188
2018-12-17 13:00:00,2018-12-17 15:30:00,0.846,1-1-194-826,30,150,1.4568922741343,0.423
2018-12-17 13:45:00,2018-12-18 00:15:00,5.93,1-1-191-789,120,630,0.845591544496202,0.74125
2018-12-17 13:45:00,2018-12-17 23:45:00,40.418,1-1-179-809,390,600,0.988310644418083,1.55453846153846
2018-12-17 13:45:00,2018-12-17 23:30:00,10.764,1-1-178-823,225,585,0.132407359918424,0.7176
2018-12-17 14:00:00,2018-12-18 01:30:00,9.128,1-1-178-828,195,690,0.336174269797789,0.702153846153846
2018-12-17 14:00:00,2018-12-17 20:15:00,2.481,1-1-193-829,90,375,1.04935845437557,0.4135
2018-12-17 14:15:00,2018-12-17 23:30:00,11.908,1-1-193-827,240,555,0.0305239049787419,0.74425
2018-12-17 14:15:00,2018-12-17 23:30:00,12.164,1-1-193-819,210,555,0.234290814858107,0.868857142857143
2018-12-17 14:15:00,2018-12-18 00:00:00,32.308,1-1-191-802,420,585,1.19207755429745,1.15385714285714
2018-12-17 14:30:00,2018-12-17 23:45:00,8.631,1-1-193-820,285,555,0.275126459840306,0.454263157894737
2018-12-17 14:30:00,2018-12-18 00:00:00,15.662,1-1-194-822,405,570,1.09019409935777,0.580074074074074
2018-12-17 14:30:00,2018-12-18 00:00:00,14.3,1-1-194-821,345,570,0.682660279599036,0.621739130434783
2018-12-17 14:30:00,2018-12-18 00:45:00,16.578,1-1-179-810,315,615,0.478893369719671,0.789428571428571
2018-12-17 14:45:00,2018-12-17 23:15:00,11.409,1-1-193-825,300,510,0.377009914779988,0.57045
2018-12-17 14:45:00,2018-12-17 23:15:00,5.711,1-1-179-783,165,510,0.539941179677155,0.519181818181818
2018-12-17 14:45:00,2018-12-18 00:45:00,13.929,1-1-178-817,270,600,0.173243004900623,0.773833333333333
2018-12-17 15:00:00,2018-12-18 01:30:00,29.951,1-1-179-799,630,630,2.618445923453,0.713119047619048
2018-12-17 15:00:00,2018-12-18 00:15:00,42.81,1-1-178-824,420,555,1.19207755429745,1.52892857142857
2018-12-17 15:00:00,2018-12-18 01:00:00,1.794,1-1-191-785,120,600,0.845591544496202,0.22425
2018-12-17 15:00:00,2018-12-17 21:00:00,0.738,1-1-194-818,360,360,0.784543734538718,0.03075
2018-12-17 15:00:00,2018-12-18 01:00:00,6.828,1-1-193-816,225,600,0.132407359918424,0.4552
2018-12-17 15:00:00,2018-12-18 01:30:00,13.031,1-1-179-800,630,630,2.618445923453,0.310261904761905
2018-12-17 15:00:00,2018-12-18 02:00:00,0.942,1-1-179-781,555,660,2.10902864875459,0.0254594594594595
2018-12-17 15:15:00,2018-12-18 01:15:00,15.807,1-1-179-787,345,600,0.682660279599036,0.687260869565217
2018-12-17 15:15:00,2018-12-18 01:30:00,6.925,1-1-179-798,165,615,0.539941179677155,0.629545454545455
2018-12-17 15:15:00,2018-12-18 03:15:00,6.412,1-1-179-777,165,720,0.539941179677155,0.582909090909091
2018-12-17 15:15:00,2018-12-17 21:30:00,27.144,1-1-179-797,375,375,0.886427189478401,1.08576
2018-12-17 15:15:00,2018-12-18 01:30:00,12.466,1-1-179-815,360,615,0.784543734538718,0.519416666666667
2018-12-17 15:15:00,2018-12-18 01:00:00,11.425,1-1-191-812,255,585,0.0713595499609406,0.672058823529412
2018-12-17 15:15:00,2018-12-17 22:30:00,9.02,1-1-179-791,180,435,0.438057724737472,0.751666666666667
2018-12-17 15:30:00,2018-12-18 01:00:00,12.082,1-1-179-788,225,570,0.132407359918424,0.805466666666667
2018-12-17 15:30:00,2018-12-18 01:00:00,42.155,1-1-179-801,390,570,0.988310644418083,1.62134615384615
2018-12-17 15:30:00,2018-12-18 02:00:00,6.17,1-1-191-780,60,630,1.25312536425493,1.5425
2018-12-17 15:30:00,2018-12-17 20:00:00,5.942,1-1-179-794,150,270,0.641824634616837,0.5942
2018-12-17 15:30:00,2018-12-17 20:15:00,7.961,1-1-191-808,255,285,0.0713595499609406,0.468294117647059
2018-12-17 15:30:00,2018-12-18 01:00:00,9.862,1-1-191-803,495,570,1.70149482899586,0.298848484848485
2018-12-17 15:30:00,2018-12-18 00:30:00,11.913,1-1-179-779,495,540,1.70149482899586,0.361
2018-12-17 15:30:00,2018-12-17 19:45:00,11.458,1-1-179-790,240,255,0.0305239049787419,0.716125
2018-12-17 15:45:00,2018-12-17 20:15:00,13.28,1-1-179-813,270,270,0.173243004900623,0.737777777777778
2018-12-17 15:45:00,2018-12-18 01:00:00,7.468,1-1-191-795,330,555,0.580776824659353,0.339454545454545
2018-12-17 15:45:00,2018-12-18 00:30:00,31.292,1-1-191-811,345,525,0.682660279599036,1.36052173913043
2018-12-17 15:45:00,2018-12-17 23:45:00,20.729,1-1-191-782,195,480,0.336174269797789,1.59453846153846
2018-12-17 15:45:00,2018-12-17 21:30:00,35.644,1-1-191-793,345,345,0.682660279599036,1.54973913043478
2018-12-17 15:45:00,2018-12-18 01:15:00,14.34,1-1-191-807,150,570,0.641824634616837,1.434
2018-12-17 16:00:00,2018-12-18 00:00:00,7.893,1-1-191-805,315,480,0.478893369719671,0.375857142857143
2018-12-17 16:00:00,2018-12-18 00:45:00,9.906,1-1-191-784,105,525,0.947474999435885,1.41514285714286
2018-12-17 16:15:00,2018-12-17 22:45:00,14.995,1-1-191-792,285,390,0.275126459840306,0.789210526315789
2018-12-17 16:15:00,2018-12-17 21:00:00,1.058,1-1-191-778,30,285,1.4568922741343,0.529
2018-12-17 16:15:00,2018-12-18 00:15:00,34.674,1-1-191-806,330,480,0.580776824659353,1.57609090909091
2018-12-17 16:15:00,2018-12-18 01:15:00,31.885,1-1-191-786,345,540,0.682660279599036,1.38630434782609
2018-12-17 16:15:00,2018-12-17 22:00:00,0.819,1-1-191-804,30,345,1.4568922741343,0.4095
2018-12-17 20:00:00,2018-12-18 03:30:00,15.957,1-1-179-790,300,450,0.377009914779988,0.79785
2018-12-17 20:30:00,2018-12-18 01:30:00,7.423,1-1-179-794,150,300,0.641824634616837,0.7423
2018-12-17 20:45:00,2018-12-18 01:30:00,9.056,1-1-179-813,150,285,0.641824634616837,0.9056
2018-12-17 21:00:00,2018-12-18 03:00:00,36.478,1-1-193-829,360,360,0.784543734538718,1.51991666666667
2018-12-17 21:00:00,2018-12-18 01:15:00,3.587,1-1-191-778,75,255,1.15124190931525,0.7174
2018-12-17 21:15:00,2018-12-17 23:30:00,0.716,1-1-194-818,30,135,1.4568922741343,0.358
2018-12-17 21:45:00,2018-12-18 01:45:00,24.725,1-1-179-797,240,240,0.0305239049787419,1.5453125
2018-12-17 22:30:00,2018-12-18 02:15:00,3.372,1-1-191-793,60,225,1.25312536425493,0.843
2018-12-17 22:45:00,2018-12-18 00:00:00,7.001,1-1-179-791,75,75,1.15124190931525,1.4002
2018-12-17 23:15:00,2018-12-18 02:15:00,12.452,1-1-191-804,150,180,0.641824634616837,1.2452
2018-12-17 23:15:00,2018-12-18 01:00:00,9.321,1-1-179-783,105,105,0.947474999435885,1.33157142857143
2018-12-17 23:45:00,2018-12-18 01:15:00,8.447,1-1-194-818,90,90,1.04935845437557,1.40783333333333
2018-12-17 23:45:00,2018-12-18 03:45:00,10.02,1-1-193-819,195,240,0.336174269797789,0.770769230769231
2018-12-18 00:15:00,2018-12-18 02:00:00,8.814,1-1-194-821,105,105,0.947474999435885,1.25914285714286
2018-12-18 00:45:00,2018-12-18 03:00:00,7.045,1-1-193-827,135,135,0.74370808955652,0.782777777777778
2018-12-18 01:30:00,2018-12-18 08:30:00,5.684,1-1-178-823,105,420,0.947474999435885,0.812
2018-12-18 06:00:00,2018-12-18 09:00:00,15.142,1-1-194-821,180,180,0.438057724737472,1.26183333333333
2018-12-18 13:15:00,2018-12-18 23:30:00,0.939,1-1-193-827,555,615,2.10902864875459,0.0253783783783784
2018-12-18 13:45:00,2018-12-19 00:45:00,5.978,1-1-191-789,120,660,0.845591544496202,0.74725
2018-12-18 13:45:00,2018-12-18 23:30:00,10.824,1-1-178-823,345,585,0.682660279599036,0.470608695652174
2018-12-18 14:00:00,2018-12-19 00:00:00,0.864,1-1-179-799,390,600,0.988310644418083,0.0332307692307692
2018-12-18 14:00:00,2018-12-18 23:30:00,47.422,1-1-179-801,450,570,1.39584446417681,1.58073333333333
2018-12-18 14:00:00,2018-12-19 00:30:00,54.978,1-1-194-826,630,630,2.618445923453,1.309
2018-12-18 14:00:00,2018-12-18 23:30:00,10.568,1-1-178-828,360,570,0.784543734538718,0.440333333333333
2018-12-18 14:15:00,2018-12-19 00:00:00,13.486,1-1-193-819,390,585,0.988310644418083,0.518692307692308
2018-12-18 14:15:00,2018-12-18 19:30:00,2.487,1-1-193-829,105,315,0.947474999435885,0.355285714285714
2018-12-18 14:30:00,2018-12-19 00:15:00,7.547,1-1-193-820,285,585,0.275126459840306,0.397210526315789
2018-12-18 14:30:00,2018-12-19 01:15:00,8.433,1-1-191-785,180,645,0.438057724737472,0.70275
2018-12-18 14:30:00,2018-12-18 23:00:00,8.892,1-1-179-787,240,510,0.0305239049787419,0.55575
2018-12-18 14:30:00,2018-12-19 00:15:00,15.028,1-1-194-822,225,585,0.132407359918424,1.00186666666667
2018-12-18 14:30:00,2018-12-19 00:45:00,16.597,1-1-179-810,285,615,0.275126459840306,0.873526315789474
2018-12-18 14:45:00,2018-12-18 19:15:00,8.038,1-1-194-821,270,270,0.173243004900623,0.446555555555556
2018-12-18 14:45:00,2018-12-19 01:15:00,6.919,1-1-178-824,150,630,0.641824634616837,0.6919
2018-12-18 15:00:00,2018-12-19 01:15:00,0.963,1-1-178-817,570,615,2.21091210369427,0.0253421052631579
2018-12-18 15:00:00,2018-12-19 00:45:00,17.126,1-1-193-816,345,585,0.682660279599036,0.744608695652174
2018-12-18 15:00:00,2018-12-18 23:30:00,47.24,1-1-179-813,480,510,1.59961137405618,1.47625
2018-12-18 15:00:00,2018-12-18 23:30:00,39.888,1-1-179-797,420,510,1.19207755429745,1.42457142857143
2018-12-18 15:00:00,2018-12-19 00:30:00,11.992,1-1-179-800,300,570,0.377009914779988,0.5996
2018-12-18 15:00:00,2018-12-18 23:30:00,0.718,1-1-179-791,30,510,1.4568922741343,0.359
2018-12-18 15:00:00,2018-12-19 01:15:00,13.087,1-1-179-781,135,615,0.74370808955652,1.45411111111111
2018-12-18 15:15:00,2018-12-19 01:45:00,15.373,1-1-193-825,630,630,2.618445923453,0.366023809523809
2018-12-18 15:15:00,2018-12-19 00:30:00,11.986,1-1-179-798,240,555,0.0305239049787419,0.749125
2018-12-18 15:15:00,2018-12-18 23:45:00,11.889,1-1-179-794,420,510,1.19207755429745,0.424607142857143
2018-12-18 15:15:00,2018-12-19 00:15:00,23.876,1-1-179-790,390,540,0.988310644418083,0.918307692307692
2018-12-18 15:15:00,2018-12-19 02:00:00,6.04,1-1-179-809,135,645,0.74370808955652,0.671111111111111
2018-12-18 15:15:00,2018-12-18 20:00:00,11.377,1-1-179-779,225,285,0.132407359918424,0.758466666666667
2018-12-18 15:15:00,2018-12-19 01:15:00,8.537,1-1-191-812,180,600,0.438057724737472,0.711416666666667
2018-12-18 15:15:00,2018-12-19 02:00:00,11.866,1-1-179-815,120,645,0.845591544496202,1.48325
2018-12-18 15:30:00,2018-12-19 01:00:00,11.128,1-1-191-780,150,570,0.641824634616837,1.1128
2018-12-18 15:30:00,2018-12-19 01:00:00,6.459,1-1-191-802,195,570,0.336174269797789,0.496846153846154
2018-12-18 15:30:00,2018-12-19 02:15:00,15.976,1-1-191-806,285,645,0.275126459840306,0.840842105263158
2018-12-18 15:30:00,2018-12-19 00:30:00,8.58,1-1-191-782,150,540,0.641824634616837,0.858
2018-12-18 15:30:00,2018-12-19 01:30:00,22.708,1-1-191-795,330,600,0.580776824659353,1.03218181818182
2018-12-18 15:30:00,2018-12-18 22:30:00,7.728,1-1-191-808,420,420,1.19207755429745,0.276
2018-12-18 15:30:00,2018-12-19 01:00:00,14.491,1-1-191-778,150,570,0.641824634616837,1.4491
2018-12-18 15:30:00,2018-12-19 01:00:00,54.921,1-1-179-788,555,570,2.10902864875459,1.48435135135135
2018-12-18 15:30:00,2018-12-19 00:30:00,7.405,1-1-191-803,180,540,0.438057724737472,0.617083333333333
2018-12-18 15:30:00,2018-12-19 00:15:00,39.954,1-1-191-805,465,525,1.4977279191165,1.28883870967742
2018-12-18 15:45:00,2018-12-18 20:15:00,7.954,1-1-191-804,255,270,0.0713595499609406,0.467882352941176
2018-12-18 15:45:00,2018-12-19 00:30:00,38.462,1-1-191-811,405,525,1.09019409935777,1.42451851851852
2018-12-18 15:45:00,2018-12-19 00:30:00,5.152,1-1-191-792,105,525,0.947474999435885,0.736
2018-12-18 15:45:00,2018-12-19 00:30:00,5.728,1-1-191-786,285,525,0.275126459840306,0.301473684210526
2018-12-18 16:00:00,2018-12-19 01:15:00,21.929,1-1-191-784,195,555,0.336174269797789,1.68684615384615
2018-12-18 16:00:00,2018-12-19 01:15:00,7.473,1-1-191-793,75,555,1.15124190931525,1.4946
2018-12-18 19:30:00,2018-12-19 00:00:00,13.935,1-1-194-821,270,270,0.173243004900623,0.774166666666667
2018-12-18 19:30:00,2018-12-19 01:45:00,15.934,1-1-193-829,375,375,0.886427189478401,0.63736
2018-12-18 20:00:00,2018-12-19 03:00:00,6.305,1-1-179-779,135,420,0.74370808955652,0.700555555555555
2018-12-18 20:15:00,2018-12-19 00:45:00,27.444,1-1-191-804,270,270,0.173243004900623,1.52466666666667
2018-12-18 22:00:00,2018-12-19 06:30:00,11.536,1-1-179-796,225,510,0.132407359918424,0.769066666666667
2018-12-18 22:45:00,2018-12-19 00:15:00,4.416,1-1-191-808,90,90,1.04935845437557,0.736
2018-12-18 23:15:00,2018-12-19 01:00:00,9.54,1-1-179-783,105,105,0.947474999435885,1.36285714285714
2018-12-18 23:30:00,2018-12-19 01:30:00,12.13,1-1-179-813,120,120,0.845591544496202,1.51625
2018-12-18 23:30:00,2018-12-19 02:30:00,4.661,1-1-193-827,135,180,0.74370808955652,0.517888888888889
2018-12-18 23:45:00,2018-12-19 01:45:00,11.635,1-1-178-828,120,120,0.845591544496202,1.454375
2018-12-18 23:45:00,2018-12-19 00:30:00,0.714,1-1-178-823,30,45,1.4568922741343,0.357
2018-12-19 00:30:00,2018-12-19 01:15:00,2.706,1-1-178-823,45,45,1.35500881919461,0.902
2018-12-19 01:00:00,2018-12-19 01:45:00,4.091,1-1-194-821,45,45,1.35500881919461,1.36366666666667
2018-12-19 03:00:00,2018-12-19 04:45:00,7.376,1-1-193-820,105,105,0.947474999435885,1.05371428571429
2018-12-19 03:15:00,2018-12-19 08:30:00,5.907,1-1-178-823,195,315,0.336174269797789,0.454384615384615
2018-12-19 13:15:00,2018-12-20 01:45:00,43.025,1-1-194-826,630,750,2.618445923453,1.02440476190476
2018-12-19 13:15:00,2018-12-20 01:15:00,54.922,1-1-179-799,555,720,2.10902864875459,1.48437837837838
2018-12-19 13:45:00,2018-12-19 22:15:00,11.971,1-1-193-825,255,510,0.0713595499609406,0.704176470588235
2018-12-19 13:45:00,2018-12-19 22:00:00,10.78,1-1-178-823,330,495,0.580776824659353,0.49
2018-12-19 13:45:00,2018-12-20 02:15:00,5.878,1-1-191-789,120,750,0.845591544496202,0.73475
2018-12-19 14:00:00,2018-12-19 23:45:00,49.185,1-1-179-809,465,585,1.4977279191165,1.58661290322581
2018-12-19 14:15:00,2018-12-19 19:15:00,9.414,1-1-178-828,300,300,0.377009914779988,0.4707
2018-12-19 14:15:00,2018-12-20 00:00:00,13.453,1-1-193-819,375,585,0.886427189478401,0.53812
2018-12-19 14:15:00,2018-12-19 23:30:00,5.33,1-1-193-820,165,555,0.539941179677155,0.484545454545455
2018-12-19 14:15:00,2018-12-20 00:00:00,8.514,1-1-193-827,255,585,0.0713595499609406,0.500823529411765
2018-12-19 14:30:00,2018-12-20 00:15:00,7.454,1-1-193-829,330,585,0.580776824659353,0.338818181818182
2018-12-19 14:30:00,2018-12-19 22:45:00,15.865,1-1-194-822,270,495,0.173243004900623,0.881388888888889
2018-12-19 14:30:00,2018-12-20 00:30:00,18.498,1-1-179-810,570,600,2.21091210369427,0.486789473684211
2018-12-19 14:45:00,2018-12-20 00:00:00,15.457,1-1-194-821,510,555,1.80337828393554,0.454617647058824
2018-12-19 14:45:00,2018-12-19 20:00:00,13.808,1-1-194-818,165,315,0.539941179677155,1.25527272727273
2018-12-19 14:45:00,2018-12-20 01:00:00,6.944,1-1-178-824,150,615,0.641824634616837,0.6944
2018-12-19 15:00:00,2018-12-20 01:45:00,10.448,1-1-178-817,195,645,0.336174269797789,0.803692307692308
2018-12-19 15:00:00,2018-12-19 19:00:00,18.963,1-1-179-783,240,240,0.0305239049787419,1.1851875
2018-12-19 15:00:00,2018-12-20 00:15:00,34.389,1-1-193-816,465,555,1.4977279191165,1.10932258064516
2018-12-19 15:00:00,2018-12-19 17:00:00,1.034,1-1-179-800,135,120,0.74370808955652,0.114888888888889
2018-12-19 15:00:00,2018-12-20 00:15:00,41.894,1-1-179-813,420,555,1.19207755429745,1.49621428571429
2018-12-19 15:00:00,2018-12-20 00:45:00,12.144,1-1-179-777,300,585,0.377009914779988,0.6072
2018-12-19 15:00:00,2018-12-20 00:45:00,15.401,1-1-179-796,165,585,0.539941179677155,1.40009090909091
2018-12-19 15:00:00,2018-12-20 00:15:00,11.89,1-1-179-788,480,555,1.59961137405618,0.3715625
2018-12-19 15:00:00,2018-12-20 02:15:00,19.778,1-1-179-797,270,675,0.173243004900623,1.09877777777778
2018-12-19 15:00:00,2018-12-20 01:00:00,21.032,1-1-179-791,210,600,0.234290814858107,1.50228571428571
2018-12-19 15:15:00,2018-12-20 01:45:00,11.271,1-1-191-811,225,630,0.132407359918424,0.7514
2018-12-19 15:15:00,2018-12-19 19:45:00,6.792,1-1-179-794,165,270,0.539941179677155,0.617454545454545
2018-12-19 15:15:00,2018-12-20 00:45:00,15.234,1-1-179-798,285,570,0.275126459840306,0.80178947368421
2018-12-19 15:15:00,2018-12-19 23:45:00,13.901,1-1-179-801,225,510,0.132407359918424,0.926733333333333
2018-12-19 15:30:00,2018-12-20 01:30:00,9.764,1-1-191-785,105,600,0.947474999435885,1.39485714285714
2018-12-19 15:30:00,2018-12-20 01:15:00,8.563,1-1-191-812,180,585,0.438057724737472,0.713583333333333
2018-12-19 15:30:00,2018-12-19 19:45:00,11.419,1-1-179-787,255,255,0.0713595499609406,0.671705882352941
2018-12-19 15:30:00,2018-12-19 18:30:00,0.815,1-1-191-786,30,180,1.4568922741343,0.4075
2018-12-19 15:30:00,2018-12-20 00:30:00,16.964,1-1-191-803,165,540,0.539941179677155,1.54218181818182
2018-12-19 15:30:00,2018-12-19 17:30:00,7.481,1-1-179-779,105,120,0.947474999435885,1.06871428571429
2018-12-19 15:30:00,2018-12-20 01:15:00,7.403,1-1-191-795,240,585,0.0305239049787419,0.4626875
2018-12-19 15:30:00,2018-12-20 02:00:00,4.161,1-1-179-790,105,630,0.947474999435885,0.594428571428571
2018-12-19 15:45:00,2018-12-20 02:30:00,4.809,1-1-191-805,180,645,0.438057724737472,0.40075
2018-12-19 15:45:00,2018-12-20 01:15:00,14.397,1-1-191-780,345,570,0.682660279599036,0.62595652173913
2018-12-19 15:45:00,2018-12-20 01:45:00,5.873,1-1-191-792,135,600,0.74370808955652,0.652555555555556
2018-12-19 16:00:00,2018-12-20 01:30:00,12.473,1-1-191-782,240,570,0.0305239049787419,0.7795625
2018-12-19 16:00:00,2018-12-19 23:30:00,23.642,1-1-191-807,225,450,0.132407359918424,1.57613333333333
2018-12-19 16:00:00,2018-12-19 18:15:00,2.879,1-1-191-778,105,135,0.947474999435885,0.411285714285714
2018-12-19 16:15:00,2018-12-20 01:45:00,11.471,1-1-191-808,285,570,0.275126459840306,0.603736842105263
2018-12-19 16:15:00,2018-12-20 01:30:00,18.853,1-1-191-784,180,555,0.438057724737472,1.57108333333333
2018-12-19 16:15:00,2018-12-20 02:30:00,34.617,1-1-191-793,345,615,0.682660279599036,1.50508695652174
2018-12-19 16:15:00,2018-12-20 00:00:00,1.241,1-1-191-806,240,465,0.0305239049787419,0.0775625
2018-12-19 16:15:00,2018-12-20 01:15:00,1.129,1-1-191-802,300,540,0.377009914779988,0.05645
2018-12-19 16:30:00,2018-12-20 01:15:00,14.055,1-1-191-804,390,525,0.988310644418083,0.540576923076923
2018-12-19 17:15:00,2018-12-20 00:30:00,17.656,1-1-179-800,180,435,0.438057724737472,1.47133333333333
2018-12-19 17:45:00,2018-12-19 21:00:00,0.744,1-1-179-779,165,195,0.539941179677155,0.0676363636363636
2018-12-19 19:00:00,2018-12-20 00:30:00,28.522,1-1-191-778,300,330,0.377009914779988,1.4261
2018-12-19 19:15:00,2018-12-20 00:30:00,17.251,1-1-179-783,225,315,0.132407359918424,1.15006666666667
2018-12-19 19:45:00,2018-12-20 01:00:00,10.47,1-1-178-828,165,315,0.539941179677155,0.951818181818182
2018-12-19 19:45:00,2018-12-20 01:15:00,11.378,1-1-179-781,120,330,0.845591544496202,1.42225
2018-12-19 20:15:00,2018-12-20 01:15:00,5.623,1-1-179-794,60,300,1.25312536425493,1.40575
2018-12-19 20:15:00,2018-12-20 00:45:00,14.76,1-1-179-787,270,270,0.173243004900623,0.82
2018-12-19 20:45:00,2018-12-19 23:15:00,3.045,1-1-194-818,90,150,1.04935845437557,0.5075
2018-12-19 21:00:00,2018-12-20 00:00:00,0.749,1-1-179-779,45,180,1.35500881919461,0.249666666666667
2018-12-19 22:45:00,2018-12-20 01:45:00,1.685,1-1-193-825,15,180,1.55877572907398,1.685
2018-12-19 23:00:00,2018-12-20 00:45:00,1.599,1-1-194-822,30,105,1.4568922741343,0.7995
2018-12-19 23:00:00,2018-12-20 03:00:00,23.809,1-1-178-823,240,240,0.0305239049787419,1.4880625
2018-12-19 23:15:00,2018-12-20 01:30:00,5.847,1-1-194-818,135,135,0.74370808955652,0.649666666666667
2018-12-20 00:15:00,2018-12-20 03:30:00,11.287,1-1-194-821,195,195,0.336174269797789,0.868230769230769
2018-12-20 00:15:00,2018-12-20 02:00:00,8.824,1-1-179-779,90,105,1.04935845437557,1.47066666666667
2018-12-20 00:45:00,2018-12-20 02:45:00,6.445,1-1-193-827,120,120,0.845591544496202,0.805625
2018-12-20 01:00:00,2018-12-20 08:30:00,5.66,1-1-193-819,120,450,0.845591544496202,0.7075
2018-12-20 01:15:00,2018-12-20 04:30:00,7.06,1-1-193-820,165,195,0.539941179677155,0.641818181818182
2018-12-20 13:00:00,2018-12-20 19:30:00,11.845,1-1-193-827,270,390,0.173243004900623,0.658055555555556
2018-12-20 13:45:00,2018-12-21 01:30:00,5.906,1-1-191-789,120,705,0.845591544496202,0.73825
2018-12-20 13:45:00,2018-12-20 23:30:00,11.45,1-1-178-823,360,585,0.784543734538718,0.477083333333333
2018-12-20 14:00:00,2018-12-21 01:45:00,9.833,1-1-178-828,285,705,0.275126459840306,0.517526315789474
2018-12-20 14:00:00,2018-12-21 02:45:00,30.36,1-1-194-826,540,765,2.00714519381491,0.843333333333333
2018-12-20 14:15:00,2018-12-20 23:15:00,13.367,1-1-193-819,390,540,0.988310644418083,0.514115384615385
2018-12-20 14:15:00,2018-12-20 23:15:00,5.405,1-1-193-820,105,540,0.947474999435885,0.772142857142857
2018-12-20 14:15:00,2018-12-20 23:00:00,31.204,1-1-178-824,525,525,1.90526173887523,0.891542857142857
2018-12-20 14:15:00,2018-12-21 00:00:00,7.401,1-1-193-829,360,585,0.784543734538718,0.308375
2018-12-20 14:30:00,2018-12-20 23:45:00,8.617,1-1-179-787,225,555,0.132407359918424,0.574466666666667
2018-12-20 14:30:00,2018-12-20 23:45:00,15.515,1-1-194-822,360,555,0.784543734538718,0.646458333333333
2018-12-20 14:30:00,2018-12-20 22:15:00,6.384,1-1-193-825,255,465,0.0713595499609406,0.375529411764706
2018-12-20 14:45:00,2018-12-20 22:00:00,5.885,1-1-194-821,120,435,0.845591544496202,0.735625
2018-12-20 14:45:00,2018-12-21 01:30:00,11.746,1-1-179-797,210,645,0.234290814858107,0.839
2018-12-20 14:45:00,2018-12-21 01:00:00,12.132,1-1-178-817,285,615,0.275126459840306,0.638526315789474
2018-12-20 14:45:00,2018-12-20 23:45:00,16.231,1-1-179-815,345,540,0.682660279599036,0.705695652173913
2018-12-20 15:00:00,2018-12-21 00:00:00,15.798,1-1-179-798,285,540,0.275126459840306,0.831473684210526
2018-12-20 15:00:00,2018-12-21 00:45:00,5.15,1-1-191-812,60,585,1.25312536425493,1.2875
2018-12-20 15:00:00,2018-12-20 20:45:00,33.515,1-1-179-779,345,345,0.682660279599036,1.45717391304348
2018-12-20 15:15:00,2018-12-21 01:00:00,37.249,1-1-193-816,480,585,1.59961137405618,1.16403125
2018-12-20 15:15:00,2018-12-21 00:45:00,9.271,1-1-179-777,465,570,1.4977279191165,0.299064516129032
2018-12-20 15:15:00,2018-12-20 21:15:00,11.325,1-1-179-794,300,360,0.377009914779988,0.56625
2018-12-20 15:30:00,2018-12-20 19:15:00,13.567,1-1-194-818,225,225,0.132407359918424,0.904466666666667
2018-12-20 15:30:00,2018-12-21 00:00:00,45.781,1-1-179-813,435,510,1.29396100923713,1.57865517241379
2018-12-20 15:30:00,2018-12-20 19:15:00,9.739,1-1-179-810,105,225,0.947474999435885,1.39128571428571
