connect_time,disconnect_time,energy,station_id,charging_duration,total_duration,z_score,energy_per_quarter
2018-06-18 19:00:00,2018-06-19 01:00:00,13.969,2-39-129-563,360,360,0.874087792748267,0.582041666666667
2018-06-18 19:30:00,2018-06-18 23:00:00,6.012,2-39-78-367,210,210,0.146636598279428,0.429428571428571
2018-06-18 19:30:00,2018-06-19 02:45:00,6.749,2-39-92-442,180,435,0.00114635938566003,0.562416666666667
2018-06-18 19:45:00,2018-06-18 22:15:00,3.986,2-39-128-18,150,150,0.144343879508108,0.3986
2018-06-18 20:45:00,2018-06-18 22:30:00,3.075,2-39-79-383,105,105,0.36257923784876,0.439285714285714
2018-06-18 21:15:00,2018-06-19 00:30:00,5.739,2-39-78-363,195,195,0.0738914788325439,0.441461538461538
2018-06-18 22:45:00,2018-06-18 23:15:00,2.786,2-39-127-19,30,30,0.726304835083179,1.393
2018-06-18 23:45:00,2018-06-19 01:00:00,1.821,2-39-79-378,30,75,0.726304835083179,0.9105
2018-06-19 00:00:00,2018-06-19 04:15:00,14.026,2-39-128-18,255,255,0.36487195662008,0.825058823529412
2018-06-19 00:15:00,2018-06-19 04:30:00,14.79,2-39-89-25,255,255,0.36487195662008,0.87
2018-06-19 00:15:00,2018-06-19 05:30:00,16.364,2-39-79-380,300,315,0.583107314960731,0.8182
2018-06-19 00:45:00,2018-06-19 02:45:00,12.269,2-39-129-17,120,120,0.289834118401876,1.533625
2018-06-19 01:15:00,2018-06-19 12:15:00,10.335,2-39-130-564,660,660,2.32899018168595,0.234886363636364
2018-06-19 02:00:00,2018-06-19 04:15:00,13.723,2-39-139-28,135,135,0.217088998954992,1.52477777777778
2018-06-19 02:15:00,2018-06-19 05:30:00,6.028,2-39-138-29,120,195,0.289834118401876,0.7535
2018-06-19 02:15:00,2018-06-19 07:00:00,26.043,2-39-78-361,285,285,0.510362195513848,1.37068421052632
2018-06-19 02:15:00,2018-06-19 05:00:00,12.647,2-39-125-21,135,165,0.217088998954992,1.40522222222222
2018-06-19 02:45:00,2018-06-19 05:15:00,13.903,2-39-131-30,150,150,0.144343879508108,1.3903
2018-06-19 03:15:00,2018-06-19 15:15:00,15.835,2-39-79-377,315,720,0.655852434407615,0.754047619047619
2018-06-19 03:15:00,2018-06-19 16:00:00,6.674,2-39-79-378,135,765,0.217088998954992,0.741555555555556
2018-06-19 03:15:00,2018-06-19 05:45:00,10.725,2-39-79-376,150,150,0.144343879508108,1.0725
2018-06-19 04:00:00,2018-06-19 16:30:00,25.534,2-39-78-366,285,750,0.510362195513848,1.34389473684211
2018-06-19 04:15:00,2018-06-19 15:45:00,14.101,2-39-130-31,600,690,2.03800970389841,0.352525
2018-06-19 05:30:00,2018-06-19 14:45:00,13.77,2-39-139-28,255,555,0.36487195662008,0.81
2018-06-19 06:30:00,2018-06-19 07:00:00,1.244,2-39-123-23,30,30,0.726304835083179,0.622
2018-06-19 11:45:00,2018-06-19 21:30:00,11.608,2-39-79-383,240,585,0.292126837173196,0.7255
2018-06-19 12:15:00,2018-06-19 12:45:00,3.058,2-39-128-18,30,30,0.726304835083179,1.529
2018-06-19 12:15:00,2018-06-19 13:00:00,2.161,2-39-131-565,45,45,0.653559715636295,0.720333333333333
2018-06-19 13:15:00,2018-06-20 00:15:00,12.077,2-39-95-27,225,660,0.219381717726312,0.805133333333333
2018-06-19 13:30:00,2018-06-19 14:15:00,2.453,2-39-138-29,45,45,0.653559715636295,0.817666666666667
2018-06-19 13:45:00,2018-06-19 23:15:00,7.102,2-39-79-380,330,570,0.728597553854499,0.322818181818182
2018-06-19 14:00:00,2018-06-19 23:15:00,17.167,2-39-79-379,285,555,0.510362195513848,0.903526315789474
2018-06-19 14:00:00,2018-06-19 23:45:00,13.089,2-39-91-441,180,585,0.00114635938566003,1.09075
2018-06-19 14:15:00,2018-06-19 14:30:00,0.823,2-39-78-367,15,15,0.799049954530063,0.823
2018-06-19 14:30:00,2018-06-20 00:45:00,24.048,2-39-138-29,435,615,1.23781338998269,0.829241379310345
2018-06-19 14:45:00,2018-06-19 23:45:00,6.875,2-39-78-360,525,540,1.67428410666399,0.196428571428571
2018-06-19 14:45:00,2018-06-20 00:00:00,1.823,2-39-79-376,60,555,0.580814596189411,0.45575
2018-06-19 15:00:00,2018-06-19 18:30:00,5.434,2-39-78-367,120,210,0.289834118401876,0.67925
2018-06-19 15:00:00,2018-06-19 19:15:00,16.852,2-39-92-442,195,255,0.0738914788325439,1.29630769230769
2018-06-19 15:00:00,2018-06-19 21:30:00,4.827,2-39-127-19,120,390,0.289834118401876,0.603375
2018-06-19 15:00:00,2018-06-19 22:00:00,8.645,2-39-79-381,120,420,0.289834118401876,1.080625
2018-06-19 15:15:00,2018-06-20 02:00:00,11.231,2-39-78-363,570,645,1.89251946500464,0.295552631578947
2018-06-19 15:15:00,2018-06-20 02:45:00,5.94,2-39-89-25,120,690,0.289834118401876,0.7425
2018-06-19 15:15:00,2018-06-19 21:45:00,10.946,2-39-78-361,390,390,1.01957803164204,0.421
2018-06-19 15:30:00,2018-06-19 21:30:00,9.806,2-39-131-30,165,360,0.0715987600612239,0.891454545454545
2018-06-19 15:30:00,2018-06-20 00:30:00,6.472,2-39-78-365,195,540,0.0738914788325439,0.497846153846154
2018-06-19 15:30:00,2018-06-20 01:00:00,2.477,2-39-79-382,90,570,0.435324357295644,0.412833333333333
2018-06-19 15:45:00,2018-06-19 20:45:00,9.008,2-39-92-436,285,300,0.510362195513848,0.474105263157895
2018-06-19 15:45:00,2018-06-19 23:30:00,20.65,2-39-91-437,465,465,1.38330362887645,0.666129032258064
2018-06-19 15:45:00,2018-06-19 21:30:00,3.12,2-39-129-17,135,345,0.217088998954992,0.346666666666667
2018-06-19 15:45:00,2018-06-20 00:45:00,15.07,2-39-95-444,390,540,1.01957803164204,0.579615384615385
2018-06-19 16:00:00,2018-06-20 00:30:00,8.27,2-39-79-377,375,510,0.946832912195151,0.3308
2018-06-19 16:00:00,2018-06-20 01:15:00,12.889,2-39-78-364,540,555,1.74702922611087,0.358027777777778
2018-06-19 16:00:00,2018-06-19 21:00:00,5.531,2-39-78-362,315,300,0.655852434407615,0.263380952380952
2018-06-19 16:00:00,2018-06-20 00:00:00,4.152,2-39-90-440,150,480,0.144343879508108,0.4152
2018-06-19 16:00:00,2018-06-20 00:30:00,4.709,2-39-139-28,150,510,0.144343879508108,0.4709
2018-06-19 16:00:00,2018-06-19 17:45:00,2.703,2-39-126-20,105,105,0.36257923784876,0.386142857142857
2018-06-19 16:00:00,2018-06-19 21:45:00,2.869,2-39-89-439,105,345,0.36257923784876,0.409857142857143
2018-06-19 16:15:00,2018-06-19 18:30:00,3.059,2-39-88-24,135,135,0.217088998954992,0.339888888888889
2018-06-19 16:15:00,2018-06-19 19:45:00,5.325,2-39-126-560,180,210,0.00114635938566003,0.44375
2018-06-19 16:15:00,2018-06-19 21:15:00,8.855,2-39-123-23,300,300,0.583107314960731,0.44275
2018-06-19 16:30:00,2018-06-20 01:30:00,20.674,2-39-88-438,540,540,1.74702922611087,0.574277777777778
2018-06-19 16:30:00,2018-06-20 01:00:00,7.277,2-39-90-26,240,510,0.292126837173196,0.4548125
2018-06-19 16:45:00,2018-06-20 00:00:00,18.939,2-39-125-21,420,435,1.1650682705358,0.676392857142857
2018-06-19 16:45:00,2018-06-19 20:00:00,5.394,2-39-128-18,195,195,0.0738914788325439,0.414923076923077
2018-06-19 17:00:00,2018-06-20 00:45:00,7.111,2-39-125-559,270,465,0.437617076066964,0.395055555555556
2018-06-19 17:15:00,2018-06-19 22:00:00,7.267,2-39-124-22,255,285,0.36487195662008,0.427470588235294
2018-06-19 17:15:00,2018-06-19 22:15:00,3.507,2-39-127-561,120,300,0.289834118401876,0.438375
2018-06-19 17:15:00,2018-06-20 01:00:00,13.936,2-39-129-563,450,465,1.31055850942957,0.464533333333333
2018-06-19 17:30:00,2018-06-20 02:15:00,8.637,2-39-139-567,270,525,0.437617076066964,0.479833333333333
2018-06-19 18:45:00,2018-06-20 02:45:00,7.316,2-39-78-366,240,480,0.292126837173196,0.45725
2018-06-19 19:45:00,2018-06-19 22:00:00,4.127,2-39-78-367,135,135,0.217088998954992,0.458555555555556
2018-06-19 20:00:00,2018-06-19 23:45:00,4.689,2-39-88-24,225,225,0.219381717726312,0.3126
2018-06-19 20:15:00,2018-06-20 00:00:00,15.109,2-39-128-18,225,225,0.219381717726312,1.00726666666667
2018-06-19 20:30:00,2018-06-19 23:30:00,3.382,2-39-92-442,90,180,0.435324357295644,0.563666666666667
2018-06-19 20:45:00,2018-06-20 02:45:00,1.877,2-39-92-436,60,360,0.580814596189411,0.46925
2018-06-19 21:30:00,2018-06-20 00:30:00,1.982,2-39-78-362,180,180,0.00114635938566003,0.165166666666667
2018-06-19 22:00:00,2018-06-20 00:15:00,7.136,2-39-129-17,90,135,0.435324357295644,1.18933333333333
2018-06-19 22:15:00,2018-06-19 23:15:00,4.578,2-39-127-19,60,60,0.580814596189411,1.1445
2018-06-19 23:15:00,2018-06-20 03:30:00,13.343,2-39-130-564,240,255,0.292126837173196,0.8339375
2018-06-19 23:15:00,2018-06-20 01:30:00,14.257,2-39-79-379,135,135,0.217088998954992,1.58411111111111
2018-06-19 23:45:00,2018-06-20 01:15:00,4.567,2-39-124-22,90,90,0.435324357295644,0.761166666666667
2018-06-20 00:30:00,2018-06-20 04:45:00,14.818,2-39-91-437,255,255,0.36487195662008,0.871647058823529
2018-06-20 00:30:00,2018-06-20 03:45:00,10.342,2-39-79-377,195,195,0.0738914788325439,0.795538461538462
2018-06-20 00:45:00,2018-06-20 04:00:00,6.935,2-39-139-28,195,195,0.0738914788325439,0.533461538461538
2018-06-20 01:00:00,2018-06-20 02:30:00,2.245,2-39-129-17,90,90,0.435324357295644,0.374166666666667
2018-06-20 01:30:00,2018-06-20 05:15:00,10.514,2-39-131-30,225,225,0.219381717726312,0.700933333333333
2018-06-20 01:30:00,2018-06-20 05:30:00,6.871,2-39-127-19,180,240,0.00114635938566003,0.572583333333333
2018-06-20 01:45:00,2018-06-20 03:45:00,3.429,2-39-138-29,120,120,0.289834118401876,0.428625
2018-06-20 02:00:00,2018-06-20 03:00:00,1.456,2-39-125-21,60,60,0.580814596189411,0.364
2018-06-20 02:15:00,2018-06-20 05:45:00,5.955,2-39-124-22,120,210,0.289834118401876,0.744375
2018-06-20 02:30:00,2018-06-20 04:15:00,7.468,2-39-130-31,105,105,0.36257923784876,1.06685714285714
2018-06-20 02:30:00,2018-06-20 03:45:00,4.058,2-39-129-17,75,75,0.508069476742527,0.8116
2018-06-20 03:00:00,2018-06-20 15:00:00,10.87,2-39-79-379,195,720,0.0738914788325439,0.836153846153846
2018-06-20 03:00:00,2018-06-20 03:45:00,5.047,2-39-88-24,45,45,0.653559715636295,1.68233333333333
2018-06-20 03:00:00,2018-06-20 05:15:00,11.38,2-39-79-381,135,135,0.217088998954992,1.26444444444444
2018-06-20 03:15:00,2018-06-20 04:00:00,4.667,2-39-125-21,45,45,0.653559715636295,1.55566666666667
2018-06-20 03:30:00,2018-06-20 04:30:00,6.69,2-39-128-18,60,60,0.580814596189411,1.6725
2018-06-20 03:30:00,2018-06-20 05:45:00,15.155,2-39-89-25,135,135,0.217088998954992,1.68388888888889
2018-06-20 03:45:00,2018-06-20 06:30:00,16.438,2-39-92-442,165,165,0.0715987600612239,1.49436363636364
2018-06-20 04:15:00,2018-06-20 17:15:00,6.551,2-39-79-378,135,780,0.217088998954992,0.727888888888889
2018-06-20 04:15:00,2018-06-20 13:00:00,16.305,2-39-79-380,345,525,0.801342673301383,0.708913043478261
2018-06-20 04:45:00,2018-06-20 16:45:00,16.011,2-39-79-376,300,720,0.583107314960731,0.80055
2018-06-20 06:15:00,2018-06-20 15:00:00,10.004,2-39-129-17,180,525,0.00114635938566003,0.833666666666667
2018-06-20 07:00:00,2018-06-20 09:00:00,11.289,2-39-78-361,120,120,0.289834118401876,1.411125
2018-06-20 11:45:00,2018-06-20 20:30:00,11.756,2-39-79-383,255,525,0.36487195662008,0.691529411764706
2018-06-20 13:00:00,2018-06-20 14:15:00,7.495,2-39-139-28,75,75,0.508069476742527,1.499
2018-06-20 13:45:00,2018-06-21 01:15:00,10.47,2-39-95-27,210,690,0.146636598279428,0.747857142857143
2018-06-20 13:45:00,2018-06-20 18:45:00,5.614,2-39-79-380,75,300,0.508069476742527,1.1228
2018-06-20 14:00:00,2018-06-21 00:00:00,6.553,2-39-91-437,75,600,0.508069476742527,1.3106
2018-06-20 14:15:00,2018-06-20 23:30:00,9.961,2-39-91-441,120,555,0.289834118401876,1.245125
2018-06-20 14:30:00,2018-06-21 01:15:00,4.474,2-39-139-28,585,645,1.96526458445153,0.114717948717949
2018-06-20 14:45:00,2018-06-20 23:45:00,2.865,2-39-78-367,60,540,0.580814596189411,0.71625
2018-06-20 15:00:00,2018-06-21 01:00:00,9.431,2-39-78-360,585,600,1.96526458445153,0.241820512820513
2018-06-20 15:00:00,2018-06-20 23:45:00,2.292,2-39-79-377,60,525,0.580814596189411,0.573
2018-06-20 15:00:00,2018-06-20 21:30:00,6.476,2-39-127-19,165,390,0.0715987600612239,0.588727272727273
2018-06-20 15:15:00,2018-06-20 18:45:00,8.352,2-39-79-381,210,210,0.146636598279428,0.596571428571429
2018-06-20 15:15:00,2018-06-21 01:15:00,17.411,2-39-79-382,600,600,2.03800970389841,0.435275
2018-06-20 15:15:00,2018-06-21 00:30:00,10.411,2-39-78-366,300,555,0.583107314960731,0.52055
2018-06-20 15:15:00,2018-06-21 00:00:00,6.557,2-39-78-365,225,525,0.219381717726312,0.437133333333333
2018-06-20 15:15:00,2018-06-20 18:30:00,5.097,2-39-131-30,120,195,0.289834118401876,0.637125
2018-06-20 15:15:00,2018-06-21 03:00:00,8.154,2-39-79-379,210,705,0.146636598279428,0.582428571428571
2018-06-20 15:30:00,2018-06-21 02:45:00,18.809,2-39-95-444,675,675,2.40173530113283,0.417977777777778
2018-06-20 15:30:00,2018-06-20 19:45:00,6.432,2-39-92-436,180,255,0.00114635938566003,0.536
2018-06-20 15:30:00,2018-06-21 00:15:00,3.394,2-39-78-363,120,525,0.289834118401876,0.42425
2018-06-20 15:45:00,2018-06-21 01:45:00,13.984,2-39-78-361,600,600,2.03800970389841,0.3496
2018-06-20 15:45:00,2018-06-21 00:45:00,4.43,2-39-129-17,105,540,0.36257923784876,0.632857142857143
2018-06-20 15:45:00,2018-06-21 01:00:00,18.528,2-39-89-25,540,555,1.74702922611087,0.514666666666667
2018-06-20 15:45:00,2018-06-21 01:15:00,13.363,2-39-78-364,540,570,1.74702922611087,0.371194444444444
2018-06-20 15:45:00,2018-06-21 01:30:00,6.611,2-39-88-24,195,585,0.0738914788325439,0.508538461538462
2018-06-20 15:45:00,2018-06-21 00:45:00,4.194,2-39-126-20,135,540,0.217088998954992,0.466
2018-06-20 15:45:00,2018-06-21 01:00:00,6.283,2-39-88-438,195,555,0.0738914788325439,0.483307692307692
2018-06-20 16:00:00,2018-06-21 01:00:00,7.393,2-39-78-362,540,540,1.74702922611087,0.205361111111111
2018-06-20 16:00:00,2018-06-22 00:00:00,5.766,2-39-92-442,270,1920,0.437617076066964,0.320333333333333
2018-06-20 16:00:00,2018-06-20 18:15:00,3.794,2-39-90-440,135,135,0.217088998954992,0.421555555555556
2018-06-20 16:15:00,2018-06-21 02:45:00,2.292,2-39-90-26,75,630,0.508069476742527,0.4584
2018-06-20 16:15:00,2018-06-21 00:30:00,11.63,2-39-123-23,420,495,1.1650682705358,0.415357142857143
2018-06-20 16:15:00,2018-06-21 00:15:00,9.325,2-39-83-386,465,480,1.38330362887645,0.300806451612903
2018-06-20 16:15:00,2018-06-20 21:45:00,8.794,2-39-125-21,330,330,0.728597553854499,0.399727272727273
2018-06-20 16:30:00,2018-06-20 23:45:00,4.992,2-39-130-31,150,435,0.144343879508108,0.4992
2018-06-20 16:45:00,2018-06-21 02:15:00,14.266,2-39-89-439,435,570,1.23781338998269,0.491931034482759
2018-06-20 16:45:00,2018-06-21 00:45:00,13.878,2-39-123-557,480,480,1.45604874832334,0.4336875
2018-06-20 16:45:00,2018-06-21 00:00:00,7.451,2-39-124-22,255,435,0.36487195662008,0.438294117647059
2018-06-20 16:45:00,2018-06-21 01:15:00,7.613,2-39-126-560,300,510,0.583107314960731,0.38065
2018-06-20 17:00:00,2018-06-21 00:45:00,17.896,2-39-79-376,450,465,1.31055850942957,0.596533333333333
2018-06-20 17:15:00,2018-06-21 02:45:00,6.631,2-39-128-562,210,570,0.146636598279428,0.473642857142857
2018-06-20 17:15:00,2018-06-21 00:30:00,18.868,2-39-79-378,435,435,1.23781338998269,0.650620689655172
2018-06-20 17:15:00,2018-06-21 00:30:00,1.022,2-39-129-563,45,435,0.653559715636295,0.340666666666667
2018-06-20 17:15:00,2018-06-20 23:00:00,9.222,2-39-130-564,345,345,0.801342673301383,0.40095652173913
2018-06-20 17:30:00,2018-06-21 02:15:00,13.728,2-39-131-565,420,525,1.1650682705358,0.490285714285714
2018-06-20 18:45:00,2018-06-21 01:00:00,14.168,2-39-90-440,345,375,0.801342673301383,0.616
2018-06-20 19:00:00,2018-06-20 23:15:00,7.235,2-39-131-30,255,255,0.36487195662008,0.425588235294118
2018-06-20 19:00:00,2018-06-21 01:45:00,19.781,2-39-79-381,405,405,1.09232315108892,0.73262962962963
2018-06-20 19:00:00,2018-06-20 20:00:00,1.638,2-39-79-380,60,60,0.580814596189411,0.4095
2018-06-20 19:45:00,2018-06-20 20:00:00,0.61,2-39-92-436,15,15,0.799049954530063,0.61
2018-06-20 20:30:00,2018-06-20 22:15:00,2.352,2-39-92-436,75,105,0.508069476742527,0.4704
2018-06-20 20:30:00,2018-06-20 23:30:00,5.701,2-39-138-29,180,180,0.00114635938566003,0.475083333333333
2018-06-20 21:00:00,2018-06-21 02:00:00,6.336,2-39-79-380,195,300,0.0738914788325439,0.487384615384615
2018-06-20 23:45:00,2018-06-21 06:00:00,6.857,2-39-138-29,135,375,0.217088998954992,0.761888888888889
2018-06-20 23:45:00,2018-06-21 00:30:00,2.03,2-39-92-436,45,45,0.653559715636295,0.676666666666667
2018-06-21 01:00:00,2018-06-21 06:15:00,25.711,2-39-79-383,315,315,0.655852434407615,1.22433333333333
2018-06-21 01:45:00,2018-06-21 05:15:00,19.315,2-39-78-361,210,210,0.146636598279428,1.37964285714286
2018-06-21 01:45:00,2018-06-21 03:30:00,10.099,2-39-139-28,105,105,0.36257923784876,1.44271428571429
2018-06-21 02:00:00,2018-06-21 05:45:00,14.01,2-39-129-17,225,225,0.219381717726312,0.934
2018-06-21 02:00:00,2018-06-21 05:15:00,6.041,2-39-131-30,120,195,0.289834118401876,0.755125
2018-06-21 02:00:00,2018-06-21 04:00:00,3.652,2-39-125-21,45,120,0.653559715636295,1.21733333333333
2018-06-21 02:15:00,2018-06-21 05:30:00,10.853,2-39-127-19,195,195,0.0738914788325439,0.834846153846154
2018-06-21 02:15:00,2018-06-21 03:15:00,5.267,2-39-123-23,60,60,0.580814596189411,1.31675
2018-06-21 02:45:00,2018-06-21 13:30:00,13.451,2-39-89-25,135,645,0.217088998954992,1.49455555555556
2018-06-21 03:00:00,2018-06-21 06:00:00,16.134,2-39-78-365,180,180,0.00114635938566003,1.3445
2018-06-21 03:30:00,2018-06-21 16:30:00,6.659,2-39-79-379,120,780,0.289834118401876,0.832375
2018-06-21 03:30:00,2018-06-21 04:45:00,4.248,2-39-128-18,75,75,0.508069476742527,0.8496
2018-06-21 03:30:00,2018-06-21 13:15:00,15.999,2-39-79-380,315,585,0.655852434407615,0.761857142857143
2018-06-21 05:00:00,2018-06-21 08:00:00,5.16945489844687,2-39-78-364,45,180,0.653559715636295,1.72315163281562
2018-06-21 05:00:00,2018-06-21 07:00:00,10.895,2-39-139-28,120,120,0.289834118401876,1.361875
2018-06-21 06:00:00,2018-06-21 06:15:00,1.163,2-39-78-366,15,15,0.799049954530063,1.163
2018-06-21 09:30:00,2018-06-21 18:30:00,14.255,2-39-78-365,525,540,1.67428410666399,0.407285714285714
2018-06-21 11:45:00,2018-06-21 21:15:00,11.893,2-39-79-383,255,570,0.36487195662008,0.699588235294118
2018-06-21 13:45:00,2018-06-22 00:30:00,11.324,2-39-95-27,225,645,0.219381717726312,0.754933333333333
2018-06-21 13:45:00,2018-06-21 23:00:00,8.846,2-39-79-380,105,555,0.36257923784876,1.26371428571429
2018-06-21 13:45:00,2018-06-21 23:45:00,13.464,2-39-89-439,180,600,0.00114635938566003,1.122
2018-06-21 14:30:00,2018-06-22 01:00:00,4.704,2-39-139-28,45,630,0.653559715636295,1.568
2018-06-21 14:45:00,2018-06-21 23:45:00,4.72430406212343,2-39-78-367,60,540,0.580814596189411,1.18107601553086
2018-06-21 14:45:00,2018-06-21 19:00:00,7.631,2-39-79-378,120,255,0.289834118401876,0.953875
2018-06-21 15:00:00,2018-06-21 23:45:00,2.052,2-39-79-377,60,525,0.580814596189411,0.513
2018-06-21 15:00:00,2018-06-21 21:30:00,5.74,2-39-127-19,120,390,0.289834118401876,0.7175
2018-06-21 15:00:00,2018-06-22 00:45:00,8.945,2-39-91-441,345,585,0.801342673301383,0.388913043478261
2018-06-21 15:15:00,2018-06-22 02:30:00,6.278,2-39-129-17,135,675,0.217088998954992,0.697555555555555
2018-06-21 15:15:00,2018-06-21 15:30:00,1.195,2-39-124-22,15,15,0.799049954530063,1.195
2018-06-21 15:15:00,2018-06-21 23:00:00,6.29929062126548,2-39-78-366,195,465,0.0738914788325439,0.484560817020421
2018-06-21 15:30:00,2018-06-21 21:45:00,13.898,2-39-131-30,330,375,0.728597553854499,0.631727272727273
2018-06-21 15:30:00,2018-06-22 01:30:00,1.223,2-39-79-381,30,600,0.726304835083179,0.6115
2018-06-21 15:30:00,2018-06-22 01:00:00,4.772,2-39-130-31,120,570,0.289834118401876,0.5965
2018-06-21 15:30:00,2018-06-22 01:45:00,18.543,2-39-79-376,450,615,1.31055850942957,0.6181
2018-06-21 15:45:00,2018-06-21 23:00:00,5.931,2-39-90-26,150,435,0.144343879508108,0.5931
2018-06-21 15:45:00,2018-06-22 05:15:00,2.748,2-39-138-566,75,810,0.508069476742527,0.5496
2018-06-21 15:45:00,2018-06-21 20:45:00,8.763,2-39-78-360,300,300,0.583107314960731,0.43815
2018-06-21 15:45:00,2018-06-21 20:15:00,11.43,2-39-92-436,270,270,0.437617076066964,0.635
2018-06-21 15:45:00,2018-06-21 23:00:00,5.119,2-39-125-21,135,435,0.217088998954992,0.568777777777778
2018-06-21 16:00:00,2018-06-22 00:45:00,7.209,2-39-88-438,525,525,1.67428410666399,0.205971428571429
2018-06-21 16:00:00,2018-06-21 22:15:00,16.089,2-39-89-25,375,375,0.946832912195151,0.64356
2018-06-21 16:00:00,2018-06-22 01:45:00,2.374,2-39-78-363,525,585,1.67428410666399,0.0678285714285714
2018-06-21 16:00:00,2018-06-21 23:45:00,4.78403972520792,2-39-78-361,105,465,0.36257923784876,0.683434246458274
2018-06-21 16:00:00,2018-06-22 02:15:00,10.499,2-39-91-437,285,615,0.510362195513848,0.552578947368421
2018-06-21 16:15:00,2018-06-22 00:45:00,25.498,2-39-88-24,480,510,1.45604874832334,0.7968125
2018-06-21 16:15:00,2018-06-21 18:15:00,4.458,2-39-126-560,120,120,0.289834118401876,0.55725
2018-06-21 16:15:00,2018-06-21 20:15:00,1.49,2-39-123-23,45,240,0.653559715636295,0.496666666666667
2018-06-21 16:15:00,2018-06-21 20:00:00,4.512,2-39-83-386,225,225,0.219381717726312,0.3008
2018-06-21 16:45:00,2018-06-21 20:00:00,1.32,2-39-78-364,45,195,0.653559715636295,0.44
2018-06-21 17:00:00,2018-06-22 02:30:00,24.033,2-39-79-379,570,570,1.89251946500464,0.632447368421053
2018-06-21 17:00:00,2018-06-21 22:00:00,8.433,2-39-124-22,300,300,0.583107314960731,0.42165
2018-06-21 17:15:00,2018-06-22 01:00:00,7.07,2-39-90-440,240,465,0.292126837173196,0.441875
2018-06-21 17:45:00,2018-06-22 02:30:00,9.582,2-39-95-444,270,525,0.437617076066964,0.532333333333333
2018-06-21 17:45:00,2018-06-21 23:15:00,6.784,2-39-123-557,255,330,0.36487195662008,0.399058823529412
2018-06-21 18:00:00,2018-06-22 01:00:00,3.402,2-39-78-362,420,420,1.1650682705358,0.1215
2018-06-21 18:45:00,2018-06-22 01:15:00,7.472,2-39-78-365,390,390,1.01957803164204,0.287384615384615
2018-06-21 19:00:00,2018-06-21 23:00:00,8.058,2-39-126-560,240,240,0.292126837173196,0.503625
2018-06-21 19:15:00,2018-06-22 01:15:00,6.828,2-39-79-378,180,360,0.00114635938566003,0.569
2018-06-21 20:15:00,2018-06-22 00:45:00,5.256,2-39-78-364,270,270,0.437617076066964,0.292
2018-06-21 20:30:00,2018-06-22 01:15:00,6.754,2-39-92-436,90,285,0.435324357295644,1.12566666666667
2018-06-21 20:30:00,2018-06-21 22:45:00,4.359,2-39-123-23,135,135,0.217088998954992,0.484333333333333
2018-06-21 20:45:00,2018-06-22 00:00:00,2.455,2-39-78-360,165,195,0.0715987600612239,0.223181818181818
2018-06-21 21:30:00,2018-06-22 01:15:00,8.709,2-39-127-19,150,225,0.144343879508108,0.8709
2018-06-21 22:00:00,2018-06-22 00:30:00,5.43,2-39-79-383,135,150,0.217088998954992,0.603333333333333
2018-06-21 22:00:00,2018-06-22 04:45:00,13.96,2-39-131-30,390,405,1.01957803164204,0.536923076923077
2018-06-21 23:15:00,2018-06-22 03:00:00,12.831,2-39-90-26,225,225,0.219381717726312,0.8554
2018-06-21 23:30:00,2018-06-22 04:00:00,7.633,2-39-78-366,135,270,0.217088998954992,0.848111111111111
2018-06-21 23:45:00,2018-06-22 02:45:00,2.404,2-39-89-25,75,180,0.508069476742527,0.4808
2018-06-21 23:45:00,2018-06-22 02:00:00,13.673,2-39-125-21,135,135,0.217088998954992,1.51922222222222
2018-06-22 00:15:00,2018-06-22 13:15:00,16.143,2-39-79-380,300,780,0.583107314960731,0.80715
2018-06-22 00:15:00,2018-06-22 02:00:00,11.047,2-39-124-22,105,105,0.36257923784876,1.57814285714286
2018-06-22 00:30:00,2018-06-22 05:15:00,13.892,2-39-123-23,285,285,0.510362195513848,0.731157894736842
2018-06-22 00:30:00,2018-06-22 01:00:00,1.583,2-39-78-360,30,30,0.726304835083179,0.7915
2018-06-22 00:45:00,2018-06-22 16:45:00,6.62,2-39-79-377,135,960,0.217088998954992,0.735555555555556
2018-06-22 01:00:00,2018-06-22 01:30:00,1.29,2-39-95-27,30,30,0.726304835083179,0.645
2018-06-22 01:00:00,2018-06-22 02:15:00,6.072,2-39-124-558,60,75,0.580814596189411,1.518
2018-06-22 01:15:00,2018-06-22 04:00:00,8.48,2-39-90-440,135,165,0.217088998954992,0.942222222222222
2018-06-22 01:45:00,2018-06-22 03:15:00,7.893,2-39-139-28,90,90,0.435324357295644,1.3155
2018-06-22 01:45:00,2018-06-22 03:30:00,10.351,2-39-127-19,105,105,0.36257923784876,1.47871428571429
2018-06-22 01:45:00,2018-06-22 13:45:00,13.272,2-39-95-27,135,720,0.217088998954992,1.47466666666667
2018-06-22 02:15:00,2018-06-22 09:15:00,2.1,2-39-91-441,60,420,0.580814596189411,0.525
2018-06-22 02:30:00,2018-06-22 04:30:00,5.977,2-39-138-29,120,120,0.289834118401876,0.747125
2018-06-22 02:30:00,2018-06-22 04:30:00,5.123,2-39-125-21,105,120,0.36257923784876,0.731857142857143
2018-06-22 02:30:00,2018-06-22 05:15:00,15.026,2-39-91-437,165,165,0.0715987600612239,1.366
2018-06-22 03:00:00,2018-06-22 15:30:00,16.267,2-39-79-379,285,750,0.510362195513848,0.856157894736842
